,0,1
0,NES,"98,650,000"
1,GB,"85,120,000"
2,PS3,"80,190,000"
3,DC,"8,560,000"
4,PSP,"76,780,000"
5,Wii,"69,330,000"
6,GBA,"47,330,000"
7,SCD,"450,000"
8,GG,"40,000"
9,XOne,"350,000"
10,N64,"34,220,000"
11,SAT,"32,260,000"
12,PCFX,"30,000"
13,PS4,"29,210,000"
14,PSV,"21,930,000"
15,GC,"21,580,000"
16,GEN,"2,700,000"
17,DS,"175,570,000"
18,PC,"170,000"
19,TG16,"160,000"
20,PS,"139,820,000"
21,PS2,"139,200,000"
22,WiiU,"13,010,000"
23,X360,"12,430,000"
24,SNES,"116,550,000"
25,3DS,"100,670,000"
26,3DO,"100,000"
27,NG,"1,440,000"
28,WS,"1,420,000"
29,XB,"1,380,000"
30,2600,0
